event_id,timestamp,agent_name,rule_id,rule_level,rule_groups,decoder_name,mitre_id,location,source_port,destination_port,source_is_private,destination_is_private,network_bytes,network_packets,has_network_evidence,has_audit_evidence,has_process_evidence,has_file_evidence,has_auth_evidence,has_privilege_evidence,host_events_previous_5m,same_rule_previous_5m,unique_rules_previous_10m,high_level_events_previous_10m,auth_events_previous_10m,file_events_previous_10m,privilege_events_previous_30m,mitre_events_previous_30m,rule_level_max_previous_10m,hour,day_of_week,is_after_hours,rule_count,rule_decision,rule_reason
wazuh-1788723038.2095496,2026-09-06T19:30:38.901000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,4,7,1,12,0,0,80,10,19,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788723040.2095938,2026-09-06T19:30:40.906000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,5,7,1,12,0,0,80,10,19,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788723042.2096386,2026-09-06T19:30:42.907000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,39900,0,1,0,0,0,1,0,0,0,0,0,18,1,7,1,12,0,0,80,10,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723042.2096986,2026-09-06T19:30:42.907000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,19,1,7,1,12,0,0,80,10,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723091.2099201,2026-09-06T19:31:31.769000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723151.2104938,2026-09-06T19:32:31.905000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723187.2110236,2026-09-06T19:33:07.300000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,2,7,1,12,0,0,77,10,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788723204.2111623,2026-09-06T19:33:24.462000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,3,19,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788723213.2112439,2026-09-06T19:33:33.781000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723275.2119066,2026-09-06T19:34:35.919000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723289.2123921,2026-09-06T19:34:49.585000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,6,7,1,9,0,0,71,10,19,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788723291.2124363,2026-09-06T19:34:51.588000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,7,7,1,9,0,0,70,10,19,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788723293.2124805,2026-09-06T19:34:53.590000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,8,7,1,9,0,0,70,10,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723295.2125253,2026-09-06T19:34:55.593000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,58088,0,1,0,0,0,1,0,0,0,0,0,16,2,7,1,9,0,0,70,10,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788723295.2125853,2026-09-06T19:34:55.593000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,2,7,1,9,0,0,70,10,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788723309.2126296,2026-09-06T19:35:09.372000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,1,7,1,9,0,0,71,10,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723331.2128126,2026-09-06T19:35:31.432000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,2,7,1,8,0,0,69,10,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788723335.2129070,2026-09-06T19:35:35.915000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723353.2133925,2026-09-06T19:35:53.700000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,11,3,7,1,6,0,0,71,10,19,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788723355.2134367,2026-09-06T19:35:55.703000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,12,4,7,1,6,0,0,71,10,19,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788723357.2134809,2026-09-06T19:35:57.705000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,13,5,7,1,6,0,0,71,10,19,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788723359.2135257,2026-09-06T19:35:59.707000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,55740,0,1,0,0,0,1,0,0,0,0,0,14,1,7,1,6,0,0,71,10,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723359.2135857,2026-09-06T19:35:59.747000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,1,7,1,6,0,0,71,10,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723375.2136743,2026-09-06T19:36:15.539000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,3,7,1,3,0,0,72,10,19,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788723396.2138130,2026-09-06T19:36:36.037000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723409.2142538,2026-09-06T19:36:49.597000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,4,7,1,3,0,0,73,10,19,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788723431.2143925,2026-09-06T19:37:11.632000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,5,5,0,0,0,0,73,6,19,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788723458.2145755,2026-09-06T19:37:38.134000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723509.2151492,2026-09-06T19:38:29.955000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,56948,0,1,0,0,0,1,0,0,0,1,0,20,0,5,0,0,0,0,70,6,19,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788723513.2152484,2026-09-06T19:38:33.950000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,56962,0,1,0,0,0,1,0,0,0,1,0,21,1,6,0,1,0,0,71,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723515.2153033,2026-09-06T19:38:35.952000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,35738,0,1,0,0,0,1,0,0,0,1,0,22,2,6,0,2,0,0,72,6,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788723518.2153582,2026-09-06T19:38:38.204000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,8,8,2,0,0,0,0,0,3,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723543.2158888,2026-09-06T19:39:03.806000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,23,5,6,0,3,0,0,73,6,19,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788723578.2160275,2026-09-06T19:39:38.187000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,8,8,2,0,0,0,0,0,3,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723588.2165126,2026-09-06T19:39:48.501000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,3,19,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788723618.2166385,2026-09-06T19:40:18.024000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,3,6,0,3,0,0,73,6,19,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788723620.2166827,2026-09-06T19:40:20.036000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,19,4,6,0,3,0,0,73,6,19,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788723622.2167269,2026-09-06T19:40:22.043000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,5,6,0,3,0,0,73,6,19,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788723624.2167717,2026-09-06T19:40:24.046000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,47290,0,1,0,0,0,1,0,0,0,0,0,21,1,6,0,3,0,0,72,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723624.2168317,2026-09-06T19:40:24.046000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,1,6,0,3,0,0,72,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723638.2169203,2026-09-06T19:40:38.185000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,48424,0,1,0,0,0,1,0,0,0,1,0,21,3,6,0,3,0,0,72,6,19,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788723638.2169752,2026-09-06T19:40:38.326000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723642.2174164,2026-09-06T19:40:42.193000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,48426,0,1,0,0,0,1,0,0,0,1,0,22,4,6,0,4,0,0,72,6,19,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788723644.2174713,2026-09-06T19:40:44.195000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,48436,0,1,0,0,0,1,0,0,0,1,0,23,5,6,0,5,0,0,73,6,19,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788723670.2175705,2026-09-06T19:41:10.152000Z,lab-sensor-01,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,19,0,6,0,6,0,0,72,6,19,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788723684.2183259,2026-09-06T19:41:24.172000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,3,7,0,6,0,0,72,6,19,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788723686.2183701,2026-09-06T19:41:26.175000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,19,4,7,0,6,0,0,72,6,19,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788723688.2184143,2026-09-06T19:41:28.178000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,5,7,0,6,0,0,72,6,19,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788723690.2184591,2026-09-06T19:41:30.180000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,47406,0,1,0,0,0,1,0,0,0,0,0,21,1,7,0,6,0,0,72,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723690.2185191,2026-09-06T19:41:30.221000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,1,7,0,6,0,0,72,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723716.2186077,2026-09-06T19:41:56.340000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,36052,0,1,0,0,0,1,0,0,0,1,0,21,6,7,0,6,0,0,73,6,19,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788723718.2187069,2026-09-06T19:41:58.344000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,33038,0,1,0,0,0,1,0,0,0,1,0,22,7,7,0,7,0,0,74,6,19,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788723722.2187618,2026-09-06T19:42:02.349000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,33048,0,1,0,0,0,1,0,0,0,1,0,23,8,7,0,8,0,0,75,6,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723754.2189053,2026-09-06T19:42:34.271000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,1,7,0,9,0,0,73,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723838.2192212,2026-09-06T19:43:58.592000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,42442,0,1,0,0,0,1,0,0,0,1,0,21,6,7,0,9,0,0,74,6,19,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788723842.2193204,2026-09-06T19:44:02.582000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,42452,0,1,0,0,0,1,0,0,0,1,0,22,7,7,0,10,0,0,74,6,19,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788723846.2193753,2026-09-06T19:44:06.588000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,42456,0,1,0,0,0,1,0,0,0,1,0,22,8,7,0,11,0,0,74,6,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788723892.2195188,2026-09-06T19:44:52.589000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,1,7,0,12,0,0,75,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788723908.2196575,2026-09-06T19:45:08.534000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,3,19,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788723922.2197391,2026-09-06T19:45:22.641000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,2,7,0,12,0,0,75,6,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788723986.2200550,2026-09-06T19:46:26.913000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,37554,0,1,0,0,0,1,0,0,0,1,0,15,6,7,0,12,0,0,71,6,19,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788723988.2201099,2026-09-06T19:46:28.916000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,60540,0,1,0,0,0,1,0,0,0,1,0,15,7,7,0,13,0,0,72,6,19,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788723992.2201648,2026-09-06T19:46:32.923000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,60556,0,1,0,0,0,1,0,0,0,1,0,14,8,7,0,14,0,0,73,6,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788724076.2205616,2026-09-06T19:47:56.885000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,13,2,7,0,18,0,0,73,6,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788724217.2210990,2026-09-06T19:50:17.386000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,57478,0,1,0,0,0,1,0,0,0,1,0,10,6,7,0,15,0,0,70,6,19,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788724219.2211539,2026-09-06T19:50:19.391000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,38472,0,1,0,0,0,1,0,0,0,1,0,11,7,7,0,16,0,0,71,6,19,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788724223.2212088,2026-09-06T19:50:23.403000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,38482,0,1,0,0,0,1,0,0,0,1,0,11,8,7,0,17,0,0,72,6,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788724292.2214409,2026-09-06T19:51:32.574000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,19,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788724297.2215225,2026-09-06T19:51:37.288000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,8,1,3,0,15,0,0,73,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788724333.2217055,2026-09-06T19:52:13.339000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,7,0,3,0,12,0,0,73,6,19,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788724335.2217497,2026-09-06T19:52:15.345000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,8,1,4,0,12,0,0,73,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788724337.2217939,2026-09-06T19:52:17.355000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,9,2,4,0,12,0,0,73,6,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788724339.2218387,2026-09-06T19:52:19.365000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,47180,0,1,0,0,0,1,0,0,0,0,0,10,0,4,0,12,0,0,73,6,19,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788724339.2218987,2026-09-06T19:52:19.366000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,11,0,5,0,12,0,0,73,6,19,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788724431.2221645,2026-09-06T19:53:51.544000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,10,1,6,0,12,0,0,71,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788724471.2223918,2026-09-06T19:54:31.774000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,40304,0,1,0,0,0,1,0,0,0,1,0,12,3,6,0,9,0,0,69,6,19,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788724473.2224467,2026-09-06T19:54:33.784000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,40312,0,1,0,0,0,1,0,0,0,1,0,13,4,6,0,10,0,0,70,6,19,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788724477.2225016,2026-09-06T19:54:37.789000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,39218,0,1,0,0,0,1,0,0,0,1,0,14,5,6,0,11,0,0,71,6,19,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788724489.2225565,2026-09-06T19:54:49.707000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,2,6,0,12,0,0,70,6,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788724529.2227838,2026-09-06T19:55:29.791000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,3,6,0,12,0,0,71,6,19,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788724531.2228280,2026-09-06T19:55:31.795000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,4,6,0,12,0,0,71,6,19,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788724533.2228722,2026-09-06T19:55:33.808000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,5,6,0,12,0,0,70,6,19,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788724535.2229170,2026-09-06T19:55:35.812000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,50750,0,1,0,0,0,1,0,0,0,0,0,17,1,6,0,12,0,0,69,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788724535.2229770,2026-09-06T19:55:35.812000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,1,6,0,12,0,0,69,6,19,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788724551.2230656,2026-09-06T19:55:51.834000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,19,6,6,0,12,0,0,70,6,19,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788724553.2231098,2026-09-06T19:55:53.843000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,7,6,0,12,0,0,70,6,19,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788724555.2231540,2026-09-06T19:55:55.858000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,8,6,0,12,0,0,70,6,19,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788724557.2231988,2026-09-06T19:55:57.862000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,54754,0,1,0,0,0,1,0,0,0,0,0,22,2,6,0,12,0,0,70,6,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788724557.2232588,2026-09-06T19:55:57.862000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,23,2,6,0,12,0,0,70,6,19,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788724612.2234803,2026-09-06T19:56:52.608000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,19,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788724622.2235176,2026-09-06T19:57:02.098000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,53668,0,1,0,0,0,1,0,0,0,1,0,22,3,6,0,6,0,0,67,6,19,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788724626.2236168,2026-09-06T19:57:06.120000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,53674,0,1,0,0,0,1,0,0,0,1,0,23,4,6,0,7,0,0,66,6,19,6,1,5,ml_candidate,rule is not deterministic enough
